GEOID20,assignment
26139139102,34
26139139070,1
26139139051,34
26139139025,1
26139139029,1
26139139068,1
26139139058,34
26139139074,1
26139139060,34
26139139067,1
26139139083,34
26139139007,1
26139139075,34
26139139044,34
26139139056,34
26139139054,34
26139139076,34
26139139072,1
26139139019,1
26139139097,12
26139139030,1
26139139103,34
26139139017,1
26139139079,34
26139139052,34
26139139045,34
26139139021,1
26139139077,34
26139139047,34
26139139104,34
26139139026,1
26139139086,1
26139139049,34
26139139064,34
26139139105,34
26139139108,34
26139000004,34
26139139059,34
26139139027,1
26139139020,1
26049049197,0
26049049075,4
26049049028,2
26125125150,0
26049049077,4
26049049094,4
26049049059,4
26049049013,4
26049049158,4
26049049011,4
26049049010,2
26049049017,2
26049049147,2
26049049112,4
26049049079,4
26049049193,0
26049049062,4
26049049167,4
26049049014,2
26049049083,4
26049049125,0
26049049111,4
26049049021,0
26049049165,0
26049049163,0
26049049009,2
26049049109,4
26049049061,4
26125125335,0
26049049085,4
26049049164,0
26049049207,0
26049049032,2
26049049157,0
26049049072,4
26049049080,4
26125125418,19
26125125413,19
26125125415,19
26125125414,19
26049000016,0
26125125417,19
26125125132,19
26125125148,0
26049049088,4
26049049107,4
26049049058,4
26049049090,4
26049049060,4
26125125416,19
26049049033,2
26049049098,4
26049049026,2
26049049160,0
26049049106,4
26049049004,2
26049049202,2
26049049073,4
26049049153,0
26049049037,2
26049049156,4
26125125412,19
26049049124,0
26049049034,2
26049049186,4
26049049110,4
26049049097,4
26049049027,2
26049049089,4
26049049057,4
26049049036,2
26049049071,4
26049049113,4
26049049053,4
26049049031,2
26049049087,4
26049049151,2
26049049086,4
26049049092,4
26049049203,2
26049049154,0
26049049020,0
26049049055,4
26049049108,4
26049049019,2
26049049159,0
26049049084,4
26049049169,0
26049049012,2
26049049150,2
26049049022,0
26049049206,0
26049049168,0
26049049162,4
26049049008,2
26049049105,4
26049049016,2
26049049103,4
26049049123,0
26049049122,4
26049049120,4
26049049104,4
26049049082,4
26049049099,4
26049049148,2
26125125334,0
26049049198,0
26049049076,4
26049049049,4
26049049078,4
26049049081,4
26049049070,4
26049049192,0
26049049152,0
26049049166,4
26049049096,4
26049049091,4
26049049185,4
26049000017,0
26049049121,4
26049049095,4
26049049201,2
26049049052,4
26049049025,2
26049049065,4
26049049056,4
26049049029,2
26049049161,0
26049049205,0
26049049054,4
26049049074,4
26049049068,4
26049049018,2
26049049149,2
26049049030,2
26049049063,4
26049049035,2
26049049155,0
26049049204,0
26049049015,2
26081081030,15
26081081062,15
26081081128,10
26081081164,10
26081081172,10
26081081065,10
26081081031,15
26081081177,15
26081081241,10
26081081157,12
26081081122,10
26081081228,10
26081081068,15
26081081085,10
26081081171,15
26081081136,10
26081081143,10
26081081061,15
26081081073,10
26081081034,15
26081081249,10
26081081176,15
26081081137,10
26081081239,10
26081081224,10
26081081121,10
26081081247,10
26081081170,10
26081081059,10
26015015019,15
26081081223,10
26081081174,15
26081081056,10
26081081230,10
26081081145,10
26081081232,12
26081081146,10
26015015021,15
26081081066,15
26081081125,10
26081081225,10
26015015012,15
26081081057,10
26081081234,12
26081081229,10
26081081142,10
26081081126,10
26081081166,10
26081081180,15
26081081168,10
26081081140,10
26081081246,10
26081081084,10
26081081032,15
26081081245,10
26081081050,15
26081081231,10
26081081133,15
26081081072,10
26081081242,10
26081081250,10
26081081240,10
26081081033,15
26081081093,10
26081081048,15
26081081238,10
26081081127,15
26081081138,10
26081081173,10
26081081169,10
26081081060,10
26081081063,15
26081081055,10
26081081069,15
26081081120,10
26081081165,10
26081081175,15
26081081029,15
26081081131,10
26081081251,10
26081081237,12
26081081123,10
26081081243,10
26081081141,10
26081081139,10
26081081167,10
26081081067,15
26081081181,15
26081081132,10
26081081144,10
26081081244,10
26081081124,10
26015015020,15
26081081178,15
26081081226,10
26081081248,10
26081081227,10
26081081058,10
26081081130,10
26081081047,15
26081081134,10
26081081233,12
26125125279,28
26125125084,33
26125125459,19
26125125482,33
26125125077,33
26125125515,5
26125125504,19
26125125167,19
26125125165,19
26125125491,19
26125125193,5
26125125088,33
26125125451,19
26125125470,19
26125125498,33
26125125471,19
26125125145,0
26125125512,33
26125125102,33
26125125463,19
26125125472,19
26125125163,19
26125125499,33
26125125492,33
26125125497,33
26125125081,5
26125125457,19
26125125158,19
26125125460,19
26125125286,28
26125125456,19
26125125161,19
26125125487,19
26125125502,19
26125125511,19
26125125458,19
26125125473,19
26125125462,19
26125125287,28
26125125495,16
26125125160,19
26125125494,33
26125125466,19
26125125464,19
26125125489,19
26125125485,16
26125125098,16
26125125469,19
26125125500,19
26125125510,19
26125125501,19
26125125074,33
26125125249,19
26125125078,33
26125125285,28
26125125509,19
26125125479,33
26125125481,16
26125125140,0
26125125085,33
26125125133,19
26125125474,19
26125125162,19
26125125505,19
26125125166,19
26125125169,19
26125125455,19
26125125486,16
26125125468,28
26125125080,5
26125125503,19
26125125478,33
26125125476,33
26125125488,33
26125125507,19
26125125087,33
26125125284,28
26125125079,33
26125125064,19
26125125159,19
26125125168,19
26125125461,19
26125125508,19
26125125465,19
26125125454,19
26125125506,19
26125125475,16
26125125493,16
26125125083,33
26125125480,16
26125125467,19
26125125086,33
26125125288,28
26125125082,33
26081081075,12
26081081150,15
26081081016,12
26081081117,10
26081081100,12
26081081005,12
26081081036,12
26081081216,12
26081081148,15
26081081110,12
26081081088,12
26081081035,12
26081081083,12
26081081222,12
26081081198,12
26081081201,12
26081081008,15
26081081078,12
26081081003,15
26081081113,10
26081081219,12
26081081135,10
26081081077,12
26081081082,12
26081081001,15
26081081214,12
26081081002,15
26081081089,12
26081081220,12
26081081096,12
26081081195,12
26081081046,15
26081081105,10
26081081114,10
26081081108,12
26081081081,12
26081081044,15
26081081043,15
26081081099,10
26081081154,15
26081081112,12
26081081074,12
26081081107,12
26081081215,12
26081081155,15
26081081095,10
26081081199,12
26081081106,12
26081081098,12
26081081236,12
26081081094,10
26081081014,12
26081081196,12
26081081119,10
26081081045,15
26081081090,12
26081081079,12
26081081015,12
26081081153,12
26081081194,12
26081081101,12
26081081218,12
26081081111,12
26081081087,10
26081081004,15
26081081071,12
26081081007,15
26081081217,12
26081081151,15
26081081192,12
26081081104,12
26081081019,12
26081081109,10
26081081006,15
26081081086,12
26081081041,15
26081081149,10
26081081042,15
26081081147,15
26081081191,12
26081081115,10
26081081203,12
26081081097,10
26081081070,12
26081081179,15
26081081037,12
26081081118,12
26081081152,15
26081081235,12
26081081091,12
26081081200,12
26139139100,12
26081081116,10
26081081102,10
26081081018,12
26081081017,12
26081081049,15
26081081185,15
26081081193,12
26081081092,12
26081081080,12
26081081197,12
26081081103,10
26081081129,10
26057057018,7
26081081039,12
26117117002,7
26117117013,7
26117117027,7
26117117024,7
26117117016,7
26117117019,7
26117117012,7
26117117003,7
26117117022,7
26067067022,15
26037037006,15
26067067010,15
26037037019,26
26037037008,15
26081081183,15
26015015022,27
26037037027,15
26015015005,15
26015015001,27
26067067026,7
26015015006,27
26117117007,7
26117117014,7
26117117006,7
26117117010,7
26117117017,7
26117117008,7
26117117011,7
26117117028,7
26117117015,7
26117117018,7
26117117029,7
26117117004,7
26117117009,7
26067067008,15
26081081163,15
26025025019,27
26025025055,27
26025025056,27
26025025050,35
26081081162,7
26025025043,35
26025025036,35
26067067019,15
26081081189,7
26025025018,27
26067067011,15
26067067032,15
26025025045,35
26025025038,35
26025025037,27
26025025054,27
26067067004,15
26067067030,15
26067067025,7
26025025051,27
26067067031,15
26067067001,7
26067067027,27
26067067012,15
26025025048,35
26067067006,15
26067067020,15
26067067007,15
26067067016,15
26025025017,27
26025025049,35
26067067009,27
26067067005,15
26067067003,7
26067067017,15
26025025032,27
26073073010,7
26025025016,27
26067067021,15
26067067029,15
26025025020,27
26067067024,15
26067067018,15
26081081212,15
26067067023,15
26067067002,7
26067067028,15
26067067014,15
26037037023,15
26067067015,15
26067067013,15
26081081020,15
26081081213,15
26081081190,7
26045045043,27
26037037032,26
26045045008,27
26037000002,27
26037037034,15
26045045041,27
26045045047,27
26045045034,27
26045045042,27
26081081184,15
26015015014,27
26057057014,15
26045045035,27
26045045036,27
26045045001,27
26081081209,7
26045045038,27
26081081182,15
26045045048,27
26045045005,27
26045045004,27
26045045007,27
26045045027,27
26057057019,7
26045045046,27
26045045033,27
26045045009,27
26045045045,27
26045045006,27
26163163410,25
26163163434,25
26163163505,23
26163163557,23
26163163526,29
26163163381,25
26163163531,29
26163163401,25
26163163341,29
26163163379,29
26163163412,25
26163163469,29
26163163533,29
26163163503,23
26163163537,23
26163163517,23
26163163390,25
26163163377,29
26163163490,23
26163163481,23
26163163545,23
26163163388,25
26163163684,25
26163163687,25
26163163502,23
26163163397,29
26163163521,29
26163163418,25
26163163524,29
26163163467,29
26163163430,25
26163163375,29
26163163428,25
26163163441,29
26163163072,23
26163163541,23
26163163454,29
26163163550,23
26163163534,23
26163163559,23
26163163392,25
26163163456,29
26163163704,25
26163163426,25
26163163528,29
26163163682,31
26163163513,23
26163163463,29
26163163343,29
26163163443,25
26099099279,31
26163163514,23
26163163512,23
26163163473,29
26163163451,29
26163163544,23
26163163345,29
26163163340,29
26163163383,29
26163163420,25
26163163395,25
26163163556,23
26163163439,29
26163163479,29
26163163459,29
26163163446,29
26163163677,31
26163163548,23
26163163515,23
26163163477,29
26163163419,25
26163163389,25
26163163452,29
26163163448,29
26163163540,23
26163163539,23
26163163453,29
26163005125,29
26163163484,23
26163163691,25
26163163542,23
26163163549,23
26163163071,23
26163163406,25
26163163415,25
26163163462,29
26163163535,23
26163163393,25
26163163638,23
26163163445,29
26163163399,29
26163163376,29
26163163558,23
26163163421,25
26163163680,31
26163163676,31
26163163525,29
26163163391,25
26163163510,23
26163163468,29
26163163482,23
26163163683,25
26163163580,29
26163163699,23
26163163461,29
26163163488,23
26163163378,29
26163163476,29
26163163424,29
26163163518,29
26163163387,25
26163163568,23
26163163449,23
26163163674,31
26163163509,23
26163163675,31
26163163425,29
26163163403,25
26163163380,29
26163163464,29
26163163493,23
26163163427,29
26163163385,25
26163163483,23
26163163455,29
26163163475,29
26163163386,25
26163163444,25
26163163685,25
26163163470,29
26163163432,25
26163163394,25
26163163679,31
26163163440,29
26163163423,25
26163163547,23
26163163516,23
26163163551,29
26163163500,23
26163163398,29
26163163374,29
26163163506,23
26163163438,29
26163163527,29
26163163538,23
26163163436,25
26163163411,25
26163163429,25
26163163480,23
26163163433,25
26163163447,29
26163163474,29
26163163532,29
26163163678,31
26163163442,25
26163163686,25
26163163700,23
26163163507,23
26163163529,29
26163163382,25
26163163555,29
26163163465,29
26163163402,25
26163163520,29
26163163472,29
26163163698,23
26163163487,29
26163163450,29
26163163546,23
26163163417,25
26163163457,29
26163163552,23
26163163508,23
26163163523,29
26163163519,29
26163163485,23
26163163413,25
26163163554,23
26163163344,29
26163163489,23
26163163458,29
26163163543,23
26163163404,25
26163163927,31
26163163342,29
26163163530,29
26163163466,29
26163163422,25
26163163553,23
26163163400,25
26163163486,29
26163163511,23
26163163396,25
26163163536,23
26163163384,25
26163163478,29
26163163471,29
26163163501,23
26163163681,25
26163163437,29
26163163522,29
26163163460,29
26163163240,23
26163163498,23
26163163353,29
26163163367,29
26163163320,25
26163163324,25
26099099165,25
26163163711,23
26163163305,29
26163163311,25
26163163709,23
26163163334,29
26163163313,25
26163163349,29
26163163495,23
26163163504,23
26163163491,23
26163163331,29
26163163492,23
26163163350,29
26163163241,23
26163163494,23
26163163499,23
26163163318,25
26099099076,25
26099099169,25
26163163329,29
26163163336,29
26163163697,23
26163163316,25
26099099316,8
26163163308,25
26163163364,29
26099099304,8
26099099311,25
26099099302,25
26099099294,8
26099099313,25
26099099319,25
26099099077,25
26099099078,25
26163163238,23
26163163365,29
26163163317,25
26163163237,23
26163163321,25
26099099289,29
26099099171,25
26099099291,8
26099099301,25
26099099163,25
26099099303,25
26163163708,23
26163163319,25
26099099088,31
26163163309,29
26099099327,8
26099099328,25
26099099080,25
26099099322,25
26099099081,25
26163163337,29
26163163312,25
26163163332,23
26163163322,25
26163163330,25
26099099009,25
26163163232,23
26099099085,25
26099099166,25
26099099314,25
26099099168,25
26163163372,25
26163163239,28
26163163696,23
26163163371,29
26163163323,25
26099099175,25
26099099084,25
26099099326,29
26099099312,25
26163163355,29
26163163707,23
26163163369,29
26099099010,25
26163163314,25
26099099011,25
26163163339,29
26099099292,8
26163163354,29
26163163310,25
26163163435,25
26163163373,29
26163163370,29
26163163713,23
26099099283,29
26099099082,25
26099099321,25
26163163229,28
26163163368,29
26163163315,25
26099099008,25
26163163356,29
26099099325,25
26099099300,25
26163163333,29
26099099177,25
26163163338,29
26099099324,25
26099099074,25
26163163351,29
26163163230,23
26099099075,25
26099099072,25
26099099079,25
26163163236,23
26163163347,29
26163163233,28
26163163306,29
26099099299,25
26163163352,29
26163163710,23
26163163366,29
26163163307,29
26099099167,25
26163163694,23
26099099007,25
26099099290,29
26099099173,25
26099099164,8
26163163348,29
26099099282,29
26099099323,25
26163163695,23
26099099170,25
26099099073,25
26099099083,25
26163163335,29
26107107018,11
26057057020,26
26145145030,7
26107107021,7
26107107011,13
26107107020,13
26057057003,7
26057057013,7
26057057010,7
26057057009,26
26057057002,7
26057057012,7
26057057011,7
26037037022,26
26037037024,15
26037037033,26
26037037011,26
26037037009,26
26037037021,15
26037037026,26
26037037018,26
26037037013,26
26037037007,26
26155155012,26
26155155019,0
26155155009,26
26155155020,0
26155155021,0
26155155026,26
26155155014,0
26155155013,26
26111111045,6
26111111006,7
26155155017,0
26155155016,0
26111111052,7
26111111038,6
26111111003,7
26111111033,6
26111111019,7
26155155018,0
26073073005,7
26073073021,7
26073073006,7
26073073025,7
26155155015,0
26073073015,7
26073073011,7
26155000001,26
26073073004,7
26073073022,7
26057057001,7
26057057021,7
26057057016,7
26073073013,7
26073073017,7
26073073023,7
26111111011,7
26037037029,26
26037037025,26
26111111020,7
26037037030,26
26111111042,6
26037037010,26
26111111023,6
26111111041,6
26037037012,26
26111111007,7
26037037028,26
26111111043,6
26111111005,7
26111111025,6
26073073003,7
26073073014,7
26073073002,7
26073073019,7
26073073026,7
26073073007,7
26073073009,7
26073073012,7
26057057008,15
26073073020,7
26073073001,7
26073073016,7
26073073024,7
26145145032,26
26145145028,7
26111111039,6
26111111022,6
26073073008,7
26073073018,7
26145145083,6
26145145006,26
26145145021,26
26145145022,26
26017017032,6
26017017001,6
26111111029,6
26017017046,6
26111111032,6
26111111004,7
26111111013,7
26111111014,7
26111111037,6
26111111016,6
26111111024,6
26111111028,6
26111111021,7
26111111026,6
26111111034,7
26111111015,7
26145145020,26
26111111044,6
26111111036,6
26111111017,6
26111111027,6
26111111031,6
26111111012,7
26111111040,6
26111111035,6
26111111002,7
26111111009,6
26111111051,7
26057057004,7
26057057006,26
26057057005,7
26057057015,7
26057057017,7
26057057007,7
26111111030,6
26111111018,6
26049049196,0
26065065094,26
26049049041,0
26065065113,26
26093093030,5
26125125146,0
26049049139,0
26093093027,5
26049049002,0
26093093054,0
26093093003,5
26093000002,0
26093093079,0
26049049003,0
26093093006,5
26093093080,0
26093093002,5
26049049001,0
26093093015,0
26093093014,0
26093093004,5
26093093001,5
26125125142,0
26093093017,5
26093093077,0
26049049170,0
26093093013,5
26125125149,0
26093093055,0
26093093005,5
26049049045,0
26093093053,0
26093093011,5
26049049044,0
26065065090,26
26049049039,0
26049049047,0
26065065101,35
26093093071,5
26065065091,26
26093093051,0
26037037017,26
26037037031,26
26093093078,0
26037037004,26
26093093028,5
26093093010,5
26037037014,26
26093093016,0
26037037001,26
26037004042,27
26037037016,26
26049049046,0
26049049172,0
26155155002,0
26155155028,0
26155155001,0
26155155032,0
26155155027,26
26049049023,0
26155155006,0
26155155024,0
26155155003,0
26049049048,0
26155155005,0
26155155031,0
26155155033,26
26049049140,0
26155155029,0
26155155011,26
26155155004,0
26155155025,0
26155155007,0
26155155008,0
26155155023,0
26049049043,0
26049049042,0
26037037005,26
26037037003,26
26037037002,26
26037037020,26
26125125147,0
26037037015,26
26125125333,0
26125125139,0
26049049171,0
26125125141,0
26049049038,0
26049049199,0
26065065117,26
26065065115,26
26065065118,26
26049049200,0
26065065092,26
26125125143,0
26065065081,26
26049049141,0
26049049195,0
26065065096,26
26065065097,26
26065065093,26
26065065107,26
26049049040,0
26065065089,26
26065065085,26
26065065098,26
26125125144,0
26065065095,26
26049049194,0
26049049142,0
26125000002,0
26093093021,5
26093093020,5
26093093052,0
26163163210,16
26163163201,21
26163163647,21
26163163246,28
26163163841,16
26163163183,16
26163163825,16
26163163182,16
26163163603,21
26163163608,21
26163163835,16
26163163204,21
26163163298,28
26163163157,16
26163163292,21
26163163304,28
26163163296,28
26163163211,21
26163163627,23
26163163634,23
26163163606,21
26163163203,16
26163163187,21
26163163645,23
26163163179,21
26163163615,23
26163163600,21
26163163235,28
26163163120,23
26163163640,23
26163163178,16
26163163079,23
26163163295,28
26163163614,23
26163163174,21
26163163209,16
26163163596,21
26163163830,16
26163163744,33
26163163215,21
26163163624,23
26163163301,28
26163163626,23
26163163242,28
26163163206,21
26163163294,28
26163163843,21
26163163185,16
26163163247,28
26163163585,23
26163163277,28
26163163180,16
26163163496,23
26163163628,28
26163163243,23
26163163196,21
26163163273,28
26163163595,21
26163163613,23
26163163147,21
26163163280,28
26163163245,28
26163163268,28
26163163200,21
26163163121,23
26163163785,33
26163163191,21
26163163629,23
26163163644,23
26163163832,16
26163163829,16
26163163189,21
26163163618,28
26163163244,23
26163163826,16
26163163604,21
26163163190,21
26163163581,23
26163163290,16
26163163222,21
26163163497,23
26163163220,21
26163163756,33
26163163214,21
26163163123,21
26163163593,23
26163163181,16
26163163844,21
26163163622,23
26163163597,21
26163163279,28
26163163297,28
26163163743,33
26163163192,21
26163163124,21
26163163216,21
26163163194,21
26163163643,23
26163163641,23
26163163168,21
26163163212,21
26163163197,21
26163163148,21
26163163263,28
26163163223,16
26163163583,23
26163163607,23
26163163202,21
26163163264,28
26163163642,23
26163163234,28
26163163084,23
26163163213,28
26163163586,23
26163163217,21
26163163602,23
26163163149,21
26163163266,28
26163163302,28
26163163184,16
26163163199,21
26163163173,16
26163163631,23
26163163278,28
26163163207,21
26163163632,23
26163163625,23
26163163248,28
26163163260,28
26163163221,21
26163163612,23
26163163218,21
26163163605,21
26163163082,23
26163163219,21
26163163303,21
26163163616,23
26163163293,28
26163163620,23
26163163587,23
26125125360,28
26163163623,23
26163163599,21
26163163609,23
26163163637,23
26163163195,21
26163163119,21
26163163228,28
26163163262,28
26163163208,21
26163163836,16
26163163646,23
26163163300,28
26163163611,23
26163163842,16
26163163837,21
26163163845,21
26163163774,33
26163163827,16
26163163188,21
26163163265,28
26163163198,21
26163163838,16
26163163594,21
26163163582,21
26163163619,28
26163163839,16
26163163639,23
26163163261,28
26163163193,21
26163163621,23
26163163186,16
26163163755,33
26163163630,23
26163163772,33
26163163276,28
26163163598,21
26163163205,21
26163163617,23
26163163584,23
26163163299,28
26163163823,16
26163163940,37
26163163814,37
26163163055,37
26163163103,24
26163163130,21
26163163941,37
26163163590,23
26163163724,21
26163163820,37
26163163060,37
26163163059,37
26163163040,37
26163163728,21
26163163601,23
26163163729,21
26163163952,37
26163163813,37
26163163944,21
26163163093,24
26163163033,37
26163163805,37
26163163947,37
26163163137,21
26163163815,37
26163163932,21
26163163088,23
26163163942,21
26163163044,37
26163163114,24
26163163588,23
26163163052,37
26163163965,37
26163163658,37
26163163592,23
26163163961,37
26163163112,24
26163163720,21
26163163036,37
26163163935,21
26163163045,21
26163163727,21
26163163062,37
26163163972,37
26163163954,37
26163163065,37
26163163726,21
26163163118,24
26163163042,37
26163163111,24
26163163054,37
26163163725,21
26163163662,37
26163163051,37
26163163722,37
26163163122,23
26163163101,24
26163163936,37
26163163083,23
26163163139,24
26163163043,37
26163163930,21
26163163061,21
26163163723,21
26163163116,24
26163163657,37
26163163934,37
26163163659,37
26163163106,24
26163163953,37
26163163946,37
26163163950,37
26163163030,37
26163163591,23
26163163100,23
26163163034,37
26163163107,24
26163163730,21
26163163105,24
26163163943,21
26163163109,24
26163163956,37
26163163108,24
26163163721,21
26163163939,37
26163163589,23
26163163928,21
26163163049,37
26163163086,23
26163163963,21
26163163964,21
26163163113,24
26163163132,21
26163163931,21
26163163136,21
26163163102,24
26163163968,37
26163163129,21
26163163110,24
26163163032,37
26163163933,21
26163163808,37
26163163037,37
26163163960,21
26163163929,21
26163163048,37
26163163117,24
26163163969,37
26163163115,24
26163163085,23
26163163951,21
26163163038,37
26163163140,24
26163163104,24
26163163807,37
26125125117,33
26161161096,5
26125125116,33
26163163818,5
26125125410,5
26093093034,5
26163163797,37
26125125178,5
26125125181,5
26163163804,37
26163163763,33
26125125206,33
26125125177,5
26125125219,33
26125125202,33
26093093012,5
26125125173,5
26163163812,37
26125125200,5
26125125174,5
26093093032,5
26163163817,37
26125125110,33
26093093009,5
26093093007,5
26163163752,33
26163163794,37
26093093037,5
26163163809,37
26125125214,33
26125125452,33
26163163801,33
26093093036,5
26163163803,37
26125125223,5
26093093008,5
26163163796,37
26125125496,33
26163163793,37
26125125204,33
26125125196,5
26163163762,33
26125125194,5
26163163802,37
26125125514,5
26125125409,5
26125125099,33
26125125176,5
26125125220,33
26163163759,33
26163163776,37
26125125513,33
26125125175,5
26163163798,37
26163163799,37
26163163819,37
26163163751,33
26163163810,37
26163163069,37
26125125210,33
26125125411,5
26125125179,33
26161161094,5
26163163795,37
26125125217,33
26125125180,5
26163163748,33
26125125208,33
26163163806,37
26125125197,5
26125125205,33
26125000010,33
26125000019,33
26125000023,33
26125000003,33
26125000013,33
26125125075,33
26125125453,33
26163163800,37
26125125218,33
26125125076,33
26163163764,33
26125125216,33
26125125213,33
26125125408,5
26125125221,33
26163163749,33
26125125101,33
26163163811,37
26125125100,33
26125125198,5
26163163792,37
26163163816,37
26125125224,33
26125125195,5
26161161095,5
26125125212,33
26125125199,5
26163163750,33
26125125203,33
26125125207,33
26125125222,33
26125125215,33
26125125209,33
26125125201,33
26163163761,33
