,43,44,42,45,41,46,47,40,39,48,49,50,51,52,58,59,60,61,62,63,57,64,65,66,53,54,55,56,67,68,69,70,71,72,73,74,75
PRES16,23972.0,21732.0,19166.0,12300.0,9038.0,4702.0,1606.0,3960.0,2280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AG18,,978.0,,2183.0,,7429.0,15588.0,,,24160.0,23548.0,15918.0,7069.0,2180.0,,,,,,,,,,,,,,,,,,,,,,,
SEN20,,,,1332.0,,4380.0,12890.0,,,20738.0,23492.0,18796.0,11835.0,5043.0,,,,,,,,,,,1032.0,,,,,,,,,,,,
PRES20,,,,,,,1109.0,,,4468.0,9397.0,18918.0,24832.0,19842.0,,,,,,,,,,,13029.0,5957.0,1933.0,,,,,,,,,,
MSU22,,,,,,,,,,1751.0,5552.0,16075.0,24835.0,24868.0,,,,,,,,,,,17400.0,7130.0,1521.0,,,,,,,,,,
WSU22,,,,,,,,,,,1031.0,5240.0,13602.0,23453.0,,,,,,,,,,,25173.0,19655.0,8234.0,2852.0,,,,,,,,,
BOE22,,,,,,,,,,,,1197.0,5113.0,13686.0,1157.0,,,,,,3436.0,,,,23505.0,24284.0,17177.0,9988.0,,,,,,,,,
UOM22,,,,,,,,,,,,,3840.0,11243.0,2266.0,,,,,,5486.0,,,,20783.0,23580.0,19697.0,11287.0,,,,,,,,,
GOV18,,,,,,,,,,,,,,,5155.0,9788.0,17137.0,18840.0,17047.0,12452.0,1968.0,9253.0,4946.0,2181.0,,,,,,,,,,,,,
SEN18,,,,,,,,,,,,,,,14193.0,8180.0,2995.0,,,,20051.0,,,,2416.0,8278.0,18747.0,23953.0,,,,,,,,,
SOS18,,,,,,,,,,,,,,,12391.0,20896.0,20967.0,15197.0,10420.0,6319.0,5800.0,3361.0,1148.0,,,,833.0,2323.0,,,,,,,,,
AG22,,,,,,,,,,,,,,,3002.0,7517.0,12657.0,20643.0,22267.0,16101.0,912.0,9913.0,4615.0,1744.0,,,,,,,,,,,,,
GOV22,,,,,,,,,,,,,,,,,1004.0,2757.0,7647.0,13948.0,,20589.0,21559.0,16590.0,,,,,9978.0,3899.0,1068.0,,,,,,
SOS22,,,,,,,,,,,,,,,,,,,,,,,,1409.0,,,,,4563.0,8866.0,15818.0,19594.0,18370.0,15656.0,8667.0,4146.0,2086.0
