,46,47,45,44,43,42,41,40,48,51,52,50,49,53,61,60,59,58,57,62,63,64,65,66,56,55,54,67,68,69,70,71,72,73,74,75
PRES16,9775.0,3890.0,15991.0,22556.0,22016.0,13869.0,6579.0,2627.0,1622.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
AG18,7703.0,13153.0,2345.0,,,,,,22832.0,9785.0,3715.0,17341.0,20867.0,1193.0,,,,,,,,,,,,,,,,,,,,,,
SEN20,4704.0,10213.0,1363.0,,,,,,18219.0,12280.0,6500.0,21846.0,22254.0,1828.0,,,,,,,,,,,,,,,,,,,,,,
PRES20,,1047.0,,,,,,,3724.0,23391.0,20995.0,17008.0,10138.0,13534.0,,,,,,,,,,,,2099.0,7008.0,,,,,,,,,
MSU22,,,,,,,,,1654.0,21906.0,23938.0,11783.0,6228.0,19466.0,,,,,,,,,,,1084.0,3604.0,9976.0,,,,,,,,,
BOE22,,,,,,,,,,4543.0,13023.0,1125.0,,22254.0,,,,1742.0,3890.0,,,,,,10198.0,18132.0,24286.0,,,,,,,,,
UOM22,,,,,,,,,,2948.0,10406.0,780.0,,20317.0,,,,2124.0,5324.0,,,,,,13282.0,19589.0,24439.0,,,,,,,,,
WSU22,,,,,,,,,,11675.0,22007.0,4056.0,1288.0,25723.0,,,,,1379.0,,,,,,4609.0,10278.0,18335.0,,,,,,,,,
SEN18,,,,,,,,,,,,,,2941.0,,1974.0,7365.0,15150.0,21864.0,,,,,,22919.0,17143.0,9322.0,,,,,,,,,
GOV18,,,,,,,,,,,,,,,20548.0,18333.0,12886.0,6287.0,3269.0,17650.0,10733.0,5581.0,2591.0,702.0,,,,,,,,,,,,
SOS18,,,,,,,,,,,,,,,14508.0,20605.0,23254.0,16649.0,6945.0,9369.0,3865.0,1139.0,,,2238.0,,,,,,,,,,,
AG22,,,,,,,,,,,,,,,23518.0,16878.0,8611.0,3409.0,,21522.0,14194.0,7547.0,2554.0,,,,,,,,,,,,,
GOV22,,,,,,,,,,,,,,,4153.0,1380.0,,,,8964.0,16744.0,20412.0,21149.0,15040.0,,,,7626.0,2755.0,1095.0,,,,,,
SOS22,,,,,,,,,,,,,,,,,,,,,,,,2064.0,,,,5854.0,9350.0,15053.0,18153.0,17105.0,14987.0,9648.0,4800.0,1848.0
