,CD Enacted Map VTD,CD Apple v2 VTD,CD Birch v2 VTD,CD Chestnut VTD
Split Counties,14.0,18.0,13.0,14.0
Split Municipalities,12.0,10.0,10.0,12.0
"# VRA Effective (44, 50)",1.0,0.0,0.0,1.0
"# VRA Effective (40, 50)",2.0,2.0,2.0,2.0
"# VRA Effective (40, 48)",2.0,2.0,2.0,2.0
Avg. OEG,0.022,-0.002,-0.021,0.022
OEG Index 0,0.049,0.047,-0.029,0.049
OEG Index 1,0.045,0.043,-0.032,0.045
OEG Index 3,0.045,0.043,-0.032,0.045
Avg. SEG,0.033,0.011,-0.011,0.033
SEG Index 0,0.056,0.056,-0.02,0.056
SEG Index 1,0.053,0.053,-0.024,0.053
SEG Index 3,0.053,0.053,-0.024,0.053
Avg. MM,-0.009,-0.017,-0.017,-0.009
MM Index 0,-0.008,-0.018,-0.016,-0.008
MM Index 1,-0.007,-0.018,-0.016,-0.007
MM Index 3,-0.006,-0.018,-0.016,-0.006
Avg. LM,0.585,0.585,0.571,0.585
LM Index 0,0.587,0.592,0.568,0.588
LM Index 1,0.585,0.59,0.565,0.585
LM Index 3,0.585,0.59,0.566,0.585
# Dem. Seats in PRES16,6.0,6.0,6.0,6.0
Mean Disprop.,0.844,0.536,0.229,0.844
Disprop. Index 0,0.086,0.086,0.009,0.086
Disprop. Index 1,0.084,0.084,0.007,0.084
Disprop. Index 3,0.084,0.084,0.007,0.084